date,store_id,product_id,units_sold
2024-02-24,store_4,product_6,47
2024-02-24,store_5,product_1,6
2024-02-24,store_5,product_2,21
2024-02-24,store_5,product_3,38
2024-02-24,store_5,product_4,36
2024-02-24,store_5,product_5,32
2024-02-24,store_5,product_6,17
2024-02-25,store_1,product_1,30
2024-02-25,store_1,product_2,18
2024-02-25,store_1,product_3,31
2024-02-25,store_1,product_4,51
2024-02-25,store_1,product_5,37
2024-02-25,store_1,product_6,44
2024-02-25,store_2,product_1,22
2024-02-25,store_2,product_2,12
2024-02-25,store_2,product_3,16
2024-02-25,store_2,product_4,20
2024-02-25,store_2,product_5,34
2024-02-25,store_2,product_6,24
2024-02-25,store_3,product_1,6
2024-02-25,store_3,product_2,10
2024-02-25,store_3,product_3,26
2024-02-25,store_3,product_4,47
2024-02-25,store_3,product_5,29
2024-02-25,store_3,product_6,30
2024-02-25,store_4,product_1,26
2024-02-25,store_4,product_2,28
2024-02-25,store_4,product_3,13
2024-02-25,store_4,product_4,20
2024-02-25,store_4,product_5,31
2024-02-25,store_4,product_6,30
2024-02-25,store_5,product_1,6
2024-02-25,store_5,product_2,27
2024-02-25,store_5,product_3,27
2024-02-25,store_5,product_4,17
2024-02-25,store_5,product_5,6
2024-02-25,store_5,product_6,29
2024-02-26,store_1,product_1,24
2024-02-26,store_1,product_2,34
2024-02-26,store_1,product_3,28
2024-02-26,store_1,product_4,42
2024-02-26,store_1,product_5,29
2024-02-26,store_1,product_6,37
2024-02-26,store_2,product_1,40
2024-02-26,store_2,product_2,51
2024-02-26,store_2,product_3,11
2024-02-26,store_2,product_4,20
2024-02-26,store_2,product_5,57
2024-02-26,store_2,product_6,41
2024-02-26,store_3,product_1,49
2024-02-26,store_3,product_2,8
2024-02-26,store_3,product_3,29
2024-02-26,store_3,product_4,33
2024-02-26,store_3,product_5,31
2024-02-26,store_3,product_6,22
2024-02-26,store_4,product_1,40
2024-02-26,store_4,product_2,22
2024-02-26,store_4,product_3,11
2024-02-26,store_4,product_4,42
2024-02-26,store_4,product_5,37
2024-02-26,store_4,product_6,16
2024-02-26,store_5,product_1,7
2024-02-26,store_5,product_2,12
2024-02-26,store_5,product_3,39
2024-02-26,store_5,product_4,32
2024-02-26,store_5,product_5,18
2024-02-26,store_5,product_6,25
2024-02-27,store_1,product_1,9
2024-02-27,store_1,product_2,14
2024-02-27,store_1,product_3,35
2024-02-27,store_1,product_4,46
2024-02-27,store_1,product_5,43
2024-02-27,store_1,product_6,35
2024-02-27,store_2,product_1,47
2024-02-27,store_2,product_2,37
2024-02-27,store_2,product_3,31
2024-02-27,store_2,product_4,30
2024-02-27,store_2,product_5,21
2024-02-27,store_2,product_6,36
2024-02-27,store_3,product_1,40
2024-02-27,store_3,product_2,3
2024-02-27,store_3,product_3,43
2024-02-27,store_3,product_4,26
2024-02-27,store_3,product_5,27
2024-02-27,store_3,product_6,42
2024-02-27,store_4,product_1,15
2024-02-27,store_4,product_2,21
2024-02-27,store_4,product_3,6
2024-02-27,store_4,product_4,25
2024-02-27,store_4,product_5,30
2024-02-27,store_4,product_6,26
2024-02-27,store_5,product_1,11
2024-02-27,store_5,product_2,40
2024-02-27,store_5,product_3,38
2024-02-27,store_5,product_4,20
2024-02-27,store_5,product_5,44
2024-02-27,store_5,product_6,49
2024-02-28,store_1,product_1,28
2024-02-28,store_1,product_2,30
2024-02-28,store_1,product_3,39
2024-02-28,store_1,product_4,24
2024-02-28,store_1,product_5,54
2024-02-28,store_1,product_6,35
2024-02-28,store_2,product_1,16
2024-02-28,store_2,product_2,51
2024-02-28,store_2,product_3,24
2024-02-28,store_2,product_4,41
2024-02-28,store_2,product_5,45
2024-02-28,store_2,product_6,13
2024-02-28,store_3,product_1,24
2024-02-28,store_3,product_2,6
2024-02-28,store_3,product_3,37
2024-02-28,store_3,product_4,26
2024-02-28,store_3,product_5,21
2024-02-28,store_3,product_6,9
2024-02-28,store_4,product_1,26
2024-02-28,store_4,product_2,14
2024-02-28,store_4,product_3,13
2024-02-28,store_4,product_4,42
2024-02-28,store_4,product_5,15
2024-02-28,store_4,product_6,28
2024-02-28,store_5,product_1,7
2024-02-28,store_5,product_2,18
2024-02-28,store_5,product_3,21
2024-02-28,store_5,product_4,31
2024-02-28,store_5,product_5,27
2024-02-28,store_5,product_6,31
2024-02-29,store_1,product_1,10
2024-02-29,store_1,product_2,23
2024-02-29,store_1,product_3,31
2024-02-29,store_1,product_4,29
2024-02-29,store_1,product_5,44
2024-02-29,store_1,product_6,20
2024-02-29,store_2,product_1,23
2024-02-29,store_2,product_2,27
2024-02-29,store_2,product_3,25
2024-02-29,store_2,product_4,31
2024-02-29,store_2,product_5,28
2024-02-29,store_2,product_6,18
2024-02-29,store_3,product_1,40
2024-02-29,store_3,product_2,13
2024-02-29,store_3,product_3,31
2024-02-29,store_3,product_4,16
2024-02-29,store_3,product_5,18
2024-02-29,store_3,product_6,51
2024-02-29,store_4,product_1,29
2024-02-29,store_4,product_2,46
2024-02-29,store_4,product_3,13
2024-02-29,store_4,product_4,49
2024-02-29,store_4,product_5,31
2024-02-29,store_4,product_6,50
2024-02-29,store_5,product_1,12
2024-02-29,store_5,product_2,24
2024-02-29,store_5,product_3,35
2024-02-29,store_5,product_4,26
2024-02-29,store_5,product_5,13
2024-02-29,store_5,product_6,37
2024-03-01,store_1,product_1,20
2024-03-01,store_1,product_2,39
2024-03-01,store_1,product_3,17
2024-03-01,store_1,product_4,21
2024-03-01,store_1,product_5,26
2024-03-01,store_1,product_6,17
2024-03-01,store_2,product_1,30
2024-03-01,store_2,product_2,30
2024-03-01,store_2,product_3,41
2024-03-01,store_2,product_4,32
2024-03-01,store_2,product_5,11
2024-03-01,store_2,product_6,33
2024-03-01,store_3,product_1,18
2024-03-01,store_3,product_2,10
2024-03-01,store_3,product_3,21
2024-03-01,store_3,product_4,35
2024-03-01,store_3,product_5,29
2024-03-01,store_3,product_6,33
2024-03-01,store_4,product_1,11
2024-03-01,store_4,product_2,9
2024-03-01,store_4,product_3,8
2024-03-01,store_4,product_4,32
2024-03-01,store_4,product_5,8
2024-03-01,store_4,product_6,34
2024-03-01,store_5,product_1,7
2024-03-01,store_5,product_2,42
2024-03-01,store_5,product_3,41
2024-03-01,store_5,product_4,25
2024-03-01,store_5,product_5,26
2024-03-01,store_5,product_6,4
2024-03-02,store_1,product_1,34
2024-03-02,store_1,product_2,30
2024-03-02,store_1,product_3,35
2024-03-02,store_1,product_4,31
2024-03-02,store_1,product_5,43
2024-03-02,store_1,product_6,20
2024-03-02,store_2,product_1,38
2024-03-02,store_2,product_2,32
2024-03-02,store_2,product_3,8
2024-03-02,store_2,product_4,44
2024-03-02,store_2,product_5,40
2024-03-02,store_2,product_6,50
2024-03-02,store_3,product_1,21
2024-03-02,store_3,product_2,4
2024-03-02,store_3,product_3,53
2024-03-02,store_3,product_4,42
2024-03-02,store_3,product_5,15
2024-03-02,store_3,product_6,35
2024-03-02,store_4,product_1,13
2024-03-02,store_4,product_2,39
2024-03-02,store_4,product_3,8
2024-03-02,store_4,product_4,35
2024-03-02,store_4,product_5,31
2024-03-02,store_4,product_6,58
2024-03-02,store_5,product_1,11
2024-03-02,store_5,product_2,33
2024-03-02,store_5,product_3,23
2024-03-02,store_5,product_4,31
2024-03-02,store_5,product_5,11
2024-03-02,store_5,product_6,47
2024-03-03,store_1,product_1,29
2024-03-03,store_1,product_2,42
2024-03-03,store_1,product_3,29
2024-03-03,store_1,product_4,33
2024-03-03,store_1,product_5,12
2024-03-03,store_1,product_6,42
2024-03-03,store_2,product_1,12
2024-03-03,store_2,product_2,33
2024-03-03,store_2,product_3,37
2024-03-03,store_2,product_4,35
2024-03-03,store_2,product_5,32
2024-03-03,store_2,product_6,20
2024-03-03,store_3,product_1,21
2024-03-03,store_3,product_2,7
2024-03-03,store_3,product_3,11
2024-03-03,store_3,product_4,26
2024-03-03,store_3,product_5,42
2024-03-03,store_3,product_6,41
2024-03-03,store_4,product_1,49
2024-03-03,store_4,product_2,47
2024-03-03,store_4,product_3,7
2024-03-03,store_4,product_4,16
2024-03-03,store_4,product_5,38
2024-03-03,store_4,product_6,14
2024-03-03,store_5,product_1,13
2024-03-03,store_5,product_2,9
2024-03-03,store_5,product_3,50
2024-03-03,store_5,product_4,11
2024-03-03,store_5,product_5,27
2024-03-03,store_5,product_6,34
2024-03-04,store_1,product_1,25
2024-03-04,store_1,product_2,46
2024-03-04,store_1,product_3,32
2024-03-04,store_1,product_4,24
2024-03-04,store_1,product_5,11
2024-03-04,store_1,product_6,49
2024-03-04,store_2,product_1,32
2024-03-04,store_2,product_2,19
2024-03-04,store_2,product_3,37
2024-03-04,store_2,product_4,28
2024-03-04,store_2,product_5,35
2024-03-04,store_2,product_6,32
2024-03-04,store_3,product_1,9
2024-03-04,store_3,product_2,4
2024-03-04,store_3,product_3,25
2024-03-04,store_3,product_4,18
2024-03-04,store_3,product_5,21
2024-03-04,store_3,product_6,37
2024-03-04,store_4,product_1,9
2024-03-04,store_4,product_2,30
2024-03-04,store_4,product_3,8
2024-03-04,store_4,product_4,16
2024-03-04,store_4,product_5,27
2024-03-04,store_4,product_6,23
2024-03-04,store_5,product_1,9
2024-03-04,store_5,product_2,18
2024-03-04,store_5,product_3,36
2024-03-04,store_5,product_4,35
2024-03-04,store_5,product_5,14
2024-03-04,store_5,product_6,32
2024-03-05,store_1,product_1,20
2024-03-05,store_1,product_2,14
2024-03-05,store_1,product_3,47
2024-03-05,store_1,product_4,28
2024-03-05,store_1,product_5,14
2024-03-05,store_1,product_6,8
2024-03-05,store_2,product_1,19
2024-03-05,store_2,product_2,20
2024-03-05,store_2,product_3,44
2024-03-05,store_2,product_4,12
2024-03-05,store_2,product_5,25
2024-03-05,store_2,product_6,1
2024-03-05,store_3,product_1,39
2024-03-05,store_3,product_2,3
2024-03-05,store_3,product_3,16
2024-03-05,store_3,product_4,43
2024-03-05,store_3,product_5,15
2024-03-05,store_3,product_6,24
2024-03-05,store_4,product_1,44
2024-03-05,store_4,product_2,33
2024-03-05,store_4,product_3,4
2024-03-05,store_4,product_4,18
2024-03-05,store_4,product_5,23
2024-03-05,store_4,product_6,47
2024-03-05,store_5,product_1,9
2024-03-05,store_5,product_2,19
2024-03-05,store_5,product_3,28
2024-03-05,store_5,product_4,37
2024-03-05,store_5,product_5,35
2024-03-05,store_5,product_6,41
2024-03-06,store_1,product_1,19
2024-03-06,store_1,product_2,9
2024-03-06,store_1,product_3,36
2024-03-06,store_1,product_4,47
2024-03-06,store_1,product_5,15
2024-03-06,store_1,product_6,38
2024-03-06,store_2,product_1,15
2024-03-06,store_2,product_2,7
2024-03-06,store_2,product_3,26
2024-03-06,store_2,product_4,17
2024-03-06,store_2,product_5,27
2024-03-06,store_2,product_6,18
2024-03-06,store_3,product_1,47
2024-03-06,store_3,product_2,1
2024-03-06,store_3,product_3,25
2024-03-06,store_3,product_4,38
2024-03-06,store_3,product_5,27
2024-03-06,store_3,product_6,44
2024-03-06,store_4,product_1,2
2024-03-06,store_4,product_2,0
2024-03-06,store_4,product_3,11
2024-03-06,store_4,product_4,49
2024-03-06,store_4,product_5,44
2024-03-06,store_4,product_6,32
2024-03-06,store_5,product_1,4
2024-03-06,store_5,product_2,33
2024-03-06,store_5,product_3,35
2024-03-06,store_5,product_4,24
2024-03-06,store_5,product_5,15
2024-03-06,store_5,product_6,19
2024-03-07,store_1,product_1,12
2024-03-07,store_1,product_2,40
2024-03-07,store_1,product_3,32
2024-03-07,store_1,product_4,18
2024-03-07,store_1,product_5,17
2024-03-07,store_1,product_6,5
2024-03-07,store_2,product_1,19
2024-03-07,store_2,product_2,39
2024-03-07,store_2,product_3,13
2024-03-07,store_2,product_4,25
2024-03-07,store_2,product_5,40
2024-03-07,store_2,product_6,32
2024-03-07,store_3,product_1,31
2024-03-07,store_3,product_2,12
2024-03-07,store_3,product_3,32
2024-03-07,store_3,product_4,23
2024-03-07,store_3,product_5,29
2024-03-07,store_3,product_6,54
2024-03-07,store_4,product_1,44
2024-03-07,store_4,product_2,22
2024-03-07,store_4,product_3,5
2024-03-07,store_4,product_4,42
2024-03-07,store_4,product_5,21
2024-03-07,store_4,product_6,26
2024-03-07,store_5,product_1,9
2024-03-07,store_5,product_2,41
2024-03-07,store_5,product_3,40
2024-03-07,store_5,product_4,46
2024-03-07,store_5,product_5,38
2024-03-07,store_5,product_6,26
2024-03-08,store_1,product_1,19
2024-03-08,store_1,product_2,27
2024-03-08,store_1,product_3,19
2024-03-08,store_1,product_4,30
2024-03-08,store_1,product_5,53
2024-03-08,store_1,product_6,16
2024-03-08,store_2,product_1,17
2024-03-08,store_2,product_2,24
2024-03-08,store_2,product_3,46
2024-03-08,store_2,product_4,30
2024-03-08,store_2,product_5,43
2024-03-08,store_2,product_6,36
2024-03-08,store_3,product_1,42
2024-03-08,store_3,product_2,6
2024-03-08,store_3,product_3,44
2024-03-08,store_3,product_4,28
2024-03-08,store_3,product_5,41
2024-03-08,store_3,product_6,8
2024-03-08,store_4,product_1,34
2024-03-08,store_4,product_2,27
2024-03-08,store_4,product_3,9
2024-03-08,store_4,product_4,36
2024-03-08,store_4,product_5,22
2024-03-08,store_4,product_6,15
2024-03-08,store_5,product_1,9
2024-03-08,store_5,product_2,16
2024-03-08,store_5,product_3,33
2024-03-08,store_5,product_4,51
2024-03-08,store_5,product_5,22
2024-03-08,store_5,product_6,32
2024-03-09,store_1,product_1,16
2024-03-09,store_1,product_2,34
2024-03-09,store_1,product_3,47
2024-03-09,store_1,product_4,21
2024-03-09,store_1,product_5,30
2024-03-09,store_1,product_6,21
2024-03-09,store_2,product_1,29
2024-03-09,store_2,product_2,27
2024-03-09,store_2,product_3,29
2024-03-09,store_2,product_4,13
2024-03-09,store_2,product_5,34
2024-03-09,store_2,product_6,23
2024-03-09,store_3,product_1,16
2024-03-09,store_3,product_2,10
2024-03-09,store_3,product_3,36
2024-03-09,store_3,product_4,31
2024-03-09,store_3,product_5,10
2024-03-09,store_3,product_6,31
2024-03-09,store_4,product_1,10
2024-03-09,store_4,product_2,18
2024-03-09,store_4,product_3,7
2024-03-09,store_4,product_4,24
2024-03-09,store_4,product_5,40
2024-03-09,store_4,product_6,19
2024-03-09,store_5,product_1,6
2024-03-09,store_5,product_2,22
2024-03-09,store_5,product_3,38
2024-03-09,store_5,product_4,30
2024-03-09,store_5,product_5,33
2024-03-09,store_5,product_6,42
2024-03-10,store_1,product_1,25
2024-03-10,store_1,product_2,21
2024-03-10,store_1,product_3,1
2024-03-10,store_1,product_4,34
2024-03-10,store_1,product_5,25
2024-03-10,store_1,product_6,46
2024-03-10,store_2,product_1,35
2024-03-10,store_2,product_2,10
2024-03-10,store_2,product_3,29
2024-03-10,store_2,product_4,17
2024-03-10,store_2,product_5,19
2024-03-10,store_2,product_6,38
2024-03-10,store_3,product_1,31
2024-03-10,store_3,product_2,12
2024-03-10,store_3,product_3,8
2024-03-10,store_3,product_4,38
2024-03-10,store_3,product_5,23
2024-03-10,store_3,product_6,23
2024-03-10,store_4,product_1,42
2024-03-10,store_4,product_2,42
2024-03-10,store_4,product_3,9
2024-03-10,store_4,product_4,38
2024-03-10,store_4,product_5,37
2024-03-10,store_4,product_6,39
2024-03-10,store_5,product_1,4
2024-03-10,store_5,product_2,46
2024-03-10,store_5,product_3,40
2024-03-10,store_5,product_4,31
2024-03-10,store_5,product_5,13
2024-03-10,store_5,product_6,10
2024-03-11,store_1,product_1,5
2024-03-11,store_1,product_2,8
2024-03-11,store_1,product_3,35
2024-03-11,store_1,product_4,27
2024-03-11,store_1,product_5,47
2024-03-11,store_1,product_6,36
2024-03-11,store_2,product_1,40
2024-03-11,store_2,product_2,19
2024-03-11,store_2,product_3,34
2024-03-11,store_2,product_4,21
2024-03-11,store_2,product_5,4
2024-03-11,store_2,product_6,34
2024-03-11,store_3,product_1,11
2024-03-11,store_3,product_2,12
2024-03-11,store_3,product_3,44
2024-03-11,store_3,product_4,20
2024-03-11,store_3,product_5,18
2024-03-11,store_3,product_6,28
2024-03-11,store_4,product_1,13
2024-03-11,store_4,product_2,39
2024-03-11,store_4,product_3,9
2024-03-11,store_4,product_4,22
2024-03-11,store_4,product_5,41
2024-03-11,store_4,product_6,20
2024-03-11,store_5,product_1,9
2024-03-11,store_5,product_2,37
2024-03-11,store_5,product_3,8
2024-03-11,store_5,product_4,19
2024-03-11,store_5,product_5,33
2024-03-11,store_5,product_6,48
2024-03-12,store_1,product_1,20
2024-03-12,store_1,product_2,36
2024-03-12,store_1,product_3,26
2024-03-12,store_1,product_4,31
2024-03-12,store_1,product_5,18
2024-03-12,store_1,product_6,25
2024-03-12,store_2,product_1,20
2024-03-12,store_2,product_2,16
2024-03-12,store_2,product_3,27
2024-03-12,store_2,product_4,33
2024-03-12,store_2,product_5,19
2024-03-12,store_2,product_6,25
2024-03-12,store_3,product_1,22
2024-03-12,store_3,product_2,11
2024-03-12,store_3,product_3,24
2024-03-12,store_3,product_4,50
2024-03-12,store_3,product_5,36
2024-03-12,store_3,product_6,16
2024-03-12,store_4,product_1,31
2024-03-12,store_4,product_2,26
2024-03-12,store_4,product_3,15
2024-03-12,store_4,product_4,22
2024-03-12,store_4,product_5,45
2024-03-12,store_4,product_6,48
2024-03-12,store_5,product_1,9
2024-03-12,store_5,product_2,28
2024-03-12,store_5,product_3,30
2024-03-12,store_5,product_4,26
2024-03-12,store_5,product_5,17
2024-03-12,store_5,product_6,13
2024-03-13,store_1,product_1,28
2024-03-13,store_1,product_2,33
2024-03-13,store_1,product_3,11
2024-03-13,store_1,product_4,31
2024-03-13,store_1,product_5,34
2024-03-13,store_1,product_6,32
2024-03-13,store_2,product_1,44
2024-03-13,store_2,product_2,48
2024-03-13,store_2,product_3,36
2024-03-13,store_2,product_4,52
2024-03-13,store_2,product_5,30
2024-03-13,store_2,product_6,38
2024-03-13,store_3,product_1,31
2024-03-13,store_3,product_2,6
2024-03-13,store_3,product_3,37
2024-03-13,store_3,product_4,26
2024-03-13,store_3,product_5,46
2024-03-13,store_3,product_6,23
2024-03-13,store_4,product_1,23
2024-03-13,store_4,product_2,25
2024-03-13,store_4,product_3,8
2024-03-13,store_4,product_4,50
2024-03-13,store_4,product_5,17
2024-03-13,store_4,product_6,22
2024-03-13,store_5,product_1,11
2024-03-13,store_5,product_2,48
2024-03-13,store_5,product_3,33
2024-03-13,store_5,product_4,29
2024-03-13,store_5,product_5,34
2024-03-13,store_5,product_6,35
2024-03-14,store_1,product_1,21
2024-03-14,store_1,product_2,17
2024-03-14,store_1,product_3,24
2024-03-14,store_1,product_4,15
2024-03-14,store_1,product_5,19
2024-03-14,store_1,product_6,28
2024-03-14,store_2,product_1,22
2024-03-14,store_2,product_2,39
2024-03-14,store_2,product_3,43
2024-03-14,store_2,product_4,43
2024-03-14,store_2,product_5,39
2024-03-14,store_2,product_6,24
2024-03-14,store_3,product_1,20
2024-03-14,store_3,product_2,6
2024-03-14,store_3,product_3,5
2024-03-14,store_3,product_4,22
2024-03-14,store_3,product_5,44
2024-03-14,store_3,product_6,9
2024-03-14,store_4,product_1,39
2024-03-14,store_4,product_2,41
2024-03-14,store_4,product_3,12
2024-03-14,store_4,product_4,20
2024-03-14,store_4,product_5,39
2024-03-14,store_4,product_6,22
2024-03-14,store_5,product_1,5
2024-03-14,store_5,product_2,23
2024-03-14,store_5,product_3,46
2024-03-14,store_5,product_4,19
2024-03-14,store_5,product_5,6
2024-03-14,store_5,product_6,20
2024-03-15,store_1,product_1,10
2024-03-15,store_1,product_2,46
2024-03-15,store_1,product_3,56
2024-03-15,store_1,product_4,19
2024-03-15,store_1,product_5,14
2024-03-15,store_1,product_6,37
2024-03-15,store_2,product_1,48
2024-03-15,store_2,product_2,32
2024-03-15,store_2,product_3,43
2024-03-15,store_2,product_4,36
2024-03-15,store_2,product_5,31
2024-03-15,store_2,product_6,21
2024-03-15,store_3,product_1,10
2024-03-15,store_3,product_2,11
2024-03-15,store_3,product_3,10
2024-03-15,store_3,product_4,18
2024-03-15,store_3,product_5,24
2024-03-15,store_3,product_6,31
2024-03-15,store_4,product_1,27
2024-03-15,store_4,product_2,26
2024-03-15,store_4,product_3,11
2024-03-15,store_4,product_4,19
2024-03-15,store_4,product_5,27
2024-03-15,store_4,product_6,30
2024-03-15,store_5,product_1,9
2024-03-15,store_5,product_2,19
2024-03-15,store_5,product_3,31
2024-03-15,store_5,product_4,23
2024-03-15,store_5,product_5,23
2024-03-15,store_5,product_6,47
2024-03-16,store_1,product_1,31
2024-03-16,store_1,product_2,30
2024-03-16,store_1,product_3,29
2024-03-16,store_1,product_4,39
2024-03-16,store_1,product_5,38
2024-03-16,store_1,product_6,24
2024-03-16,store_2,product_1,36
2024-03-16,store_2,product_2,45
2024-03-16,store_2,product_3,43
2024-03-16,store_2,product_4,12
2024-03-16,store_2,product_5,18
2024-03-16,store_2,product_6,17
2024-03-16,store_3,product_1,20
2024-03-16,store_3,product_2,16
2024-03-16,store_3,product_3,14
2024-03-16,store_3,product_4,56
2024-03-16,store_3,product_5,10
2024-03-16,store_3,product_6,18
2024-03-16,store_4,product_1,45
2024-03-16,store_4,product_2,21
2024-03-16,store_4,product_3,12
2024-03-16,store_4,product_4,28
2024-03-16,store_4,product_5,41
2024-03-16,store_4,product_6,35
2024-03-16,store_5,product_1,9
2024-03-16,store_5,product_2,22
2024-03-16,store_5,product_3,24
2024-03-16,store_5,product_4,45
2024-03-16,store_5,product_5,21
2024-03-16,store_5,product_6,29
2024-03-17,store_1,product_1,40
2024-03-17,store_1,product_2,47
2024-03-17,store_1,product_3,38
2024-03-17,store_1,product_4,43
2024-03-17,store_1,product_5,17
2024-03-17,store_1,product_6,36
2024-03-17,store_2,product_1,32
2024-03-17,store_2,product_2,39
2024-03-17,store_2,product_3,33
2024-03-17,store_2,product_4,22
2024-03-17,store_2,product_5,26
2024-03-17,store_2,product_6,38
2024-03-17,store_3,product_1,33
2024-03-17,store_3,product_2,6
2024-03-17,store_3,product_3,29
2024-03-17,store_3,product_4,25
2024-03-17,store_3,product_5,52
2024-03-17,store_3,product_6,39
2024-03-17,store_4,product_1,37
2024-03-17,store_4,product_2,24
2024-03-17,store_4,product_3,13
2024-03-17,store_4,product_4,4
2024-03-17,store_4,product_5,21
2024-03-17,store_4,product_6,45
2024-03-17,store_5,product_1,9
2024-03-17,store_5,product_2,45
2024-03-17,store_5,product_3,22
2024-03-17,store_5,product_4,13
2024-03-17,store_5,product_5,27
2024-03-17,store_5,product_6,32
2024-03-18,store_1,product_1,36
2024-03-18,store_1,product_2,48
2024-03-18,store_1,product_3,13
2024-03-18,store_1,product_4,31
2024-03-18,store_1,product_5,21
2024-03-18,store_1,product_6,41
2024-03-18,store_2,product_1,48
2024-03-18,store_2,product_2,27
2024-03-18,store_2,product_3,31
2024-03-18,store_2,product_4,43
2024-03-18,store_2,product_5,12
2024-03-18,store_2,product_6,17
2024-03-18,store_3,product_1,53
2024-03-18,store_3,product_2,2
2024-03-18,store_3,product_3,33
2024-03-18,store_3,product_4,27
2024-03-18,store_3,product_5,20
2024-03-18,store_3,product_6,44
2024-03-18,store_4,product_1,11
2024-03-18,store_4,product_2,29
2024-03-18,store_4,product_3,5
2024-03-18,store_4,product_4,37
2024-03-18,store_4,product_5,40
2024-03-18,store_4,product_6,37
2024-03-18,store_5,product_1,12
2024-03-18,store_5,product_2,31
2024-03-18,store_5,product_3,31
2024-03-18,store_5,product_4,18
2024-03-18,store_5,product_5,26
2024-03-18,store_5,product_6,47
2024-03-19,store_1,product_1,43
2024-03-19,store_1,product_2,23
2024-03-19,store_1,product_3,26
2024-03-19,store_1,product_4,47
2024-03-19,store_1,product_5,42
2024-03-19,store_1,product_6,19
2024-03-19,store_2,product_1,22
2024-03-19,store_2,product_2,19
2024-03-19,store_2,product_3,36
2024-03-19,store_2,product_4,14
2024-03-19,store_2,product_5,27
2024-03-19,store_2,product_6,14
2024-03-19,store_3,product_1,33
2024-03-19,store_3,product_2,12
2024-03-19,store_3,product_3,25
2024-03-19,store_3,product_4,16
2024-03-19,store_3,product_5,21
2024-03-19,store_3,product_6,23
2024-03-19,store_4,product_1,31
2024-03-19,store_4,product_2,26
2024-03-19,store_4,product_3,12
2024-03-19,store_4,product_4,8
2024-03-19,store_4,product_5,9
2024-03-19,store_4,product_6,33
2024-03-19,store_5,product_1,15
2024-03-19,store_5,product_2,32
2024-03-19,store_5,product_3,38
2024-03-19,store_5,product_4,45
2024-03-19,store_5,product_5,43
2024-03-19,store_5,product_6,31
2024-03-20,store_1,product_1,17
2024-03-20,store_1,product_2,47
2024-03-20,store_1,product_3,10
2024-03-20,store_1,product_4,41
2024-03-20,store_1,product_5,36
2024-03-20,store_1,product_6,31
2024-03-20,store_2,product_1,38
2024-03-20,store_2,product_2,17
2024-03-20,store_2,product_3,20
2024-03-20,store_2,product_4,43
2024-03-20,store_2,product_5,36
2024-03-20,store_2,product_6,3
2024-03-20,store_3,product_1,32
2024-03-20,store_3,product_2,10
2024-03-20,store_3,product_3,28
2024-03-20,store_3,product_4,34
2024-03-20,store_3,product_5,44
2024-03-20,store_3,product_6,50
2024-03-20,store_4,product_1,30
2024-03-20,store_4,product_2,22
2024-03-20,store_4,product_3,8
2024-03-20,store_4,product_4,17
2024-03-20,store_4,product_5,14
2024-03-20,store_4,product_6,46
2024-03-20,store_5,product_1,8
2024-03-20,store_5,product_2,32
2024-03-20,store_5,product_3,32
2024-03-20,store_5,product_4,36
2024-03-20,store_5,product_5,17
2024-03-20,store_5,product_6,19
2024-03-21,store_1,product_1,20
2024-03-21,store_1,product_2,37
2024-03-21,store_1,product_3,27
2024-03-21,store_1,product_4,30
2024-03-21,store_1,product_5,38
2024-03-21,store_1,product_6,34
2024-03-21,store_2,product_1,15
2024-03-21,store_2,product_2,24
2024-03-21,store_2,product_3,33
2024-03-21,store_2,product_4,8
2024-03-21,store_2,product_5,40
2024-03-21,store_2,product_6,13
2024-03-21,store_3,product_1,47
2024-03-21,store_3,product_2,3
2024-03-21,store_3,product_3,42
2024-03-21,store_3,product_4,12
2024-03-21,store_3,product_5,49
2024-03-21,store_3,product_6,25
2024-03-21,store_4,product_1,19
2024-03-21,store_4,product_2,38
2024-03-21,store_4,product_3,9
2024-03-21,store_4,product_4,41
2024-03-21,store_4,product_5,11
2024-03-21,store_4,product_6,41
2024-03-21,store_5,product_1,6
2024-03-21,store_5,product_2,25
2024-03-21,store_5,product_3,38
2024-03-21,store_5,product_4,36
2024-03-21,store_5,product_5,33
2024-03-21,store_5,product_6,17
2024-03-22,store_1,product_1,35
2024-03-22,store_1,product_2,5
2024-03-22,store_1,product_3,38
2024-03-22,store_1,product_4,44
2024-03-22,store_1,product_5,13
2024-03-22,store_1,product_6,19
2024-03-22,store_2,product_1,27
2024-03-22,store_2,product_2,36
2024-03-22,store_2,product_3,54
2024-03-22,store_2,product_4,14
2024-03-22,store_2,product_5,31
2024-03-22,store_2,product_6,22
2024-03-22,store_3,product_1,17
2024-03-22,store_3,product_2,9
2024-03-22,store_3,product_3,46
2024-03-22,store_3,product_4,7
2024-03-22,store_3,product_5,32
2024-03-22,store_3,product_6,37
2024-03-22,store_4,product_1,38
2024-03-22,store_4,product_2,14
2024-03-22,store_4,product_3,8
2024-03-22,store_4,product_4,26
2024-03-22,store_4,product_5,28
2024-03-22,store_4,product_6,12
2024-03-22,store_5,product_1,7
2024-03-22,store_5,product_2,18
2024-03-22,store_5,product_3,28
2024-03-22,store_5,product_4,26
2024-03-22,store_5,product_5,12
2024-03-22,store_5,product_6,21
2024-03-23,store_1,product_1,36
2024-03-23,store_1,product_2,14
2024-03-23,store_1,product_3,47
2024-03-23,store_1,product_4,14
2024-03-23,store_1,product_5,44
